"ord_id","prod_id","ship_id","vendas","descontos","qtd_unidades","profit","shipping_cost","base_margin","venda_por_unidade","lucro_por_unidade","custo_por_unidade","custo_implicito"
Ord_4370,Prod_9,SHP_6092,2325.42,0.02,25,739.91,19.99,0.4,93.0168,29.5964,0.7996,1519.0116000000003
Ord_4578,Prod_4,SHP_6371,1154.9375,0.04,11,-176.06,8.99,0.57,104.99431818181819,-16.005454545454544,0.8172727272727273,1275.81
Ord_3521,Prod_17,SHP_4874,1008.34,0.09,45,218.65,6.3,0.38,22.407555555555557,4.858888888888889,0.13999999999999999,692.6394000000001
Ord_3295,Prod_6,SHP_4570,204.21,0.04,32,-204.81,10.39,0.4,6.3815625,-6.4003125,0.3246875,390.46160000000003
Ord_3360,Prod_13,SHP_4659,31.13,0.06,18,-0.81,1.0,0.35,1.7294444444444443,-0.045000000000000005,0.05555555555555555,29.0722
Ord_3353,Prod_8,SHP_4649,249.24,0.06,22,-92.1,6.5,0.64,11.32909090909091,-4.1863636363636365,0.29545454545454547,319.8856
Ord_3449,Prod_5,SHP_4781,1932.58,0.1,34,356.48,10.84,0.63,56.84058823529411,10.48470588235294,0.31882352941176473,1372.002
Ord_3489,Prod_13,SHP_4831,147.71,0.05,36,40.04,0.7,0.52,4.103055555555556,1.1122222222222222,0.019444444444444445,99.58450000000002
Ord_3313,Prod_9,SHP_4597,782.93,0.03,48,401.07,1.39,0.38,16.311041666666664,8.355625,0.028958333333333332,356.9821
Ord_3313,Prod_10,SHP_4596,2962.96,0.02,48,-612.94,36.61,0.61,61.72833333333333,-12.769583333333335,0.7627083333333333,3480.0308
Ord_3280,Prod_8,SHP_4554,765.96,0.1,26,240.06,1.99,0.42,29.46,9.233076923076924,0.07653846153846154,447.314
Ord_973,Prod_8,SHP_1343,29.05,0.08,4,-20.9,4.32,0.64,7.2625,-5.225,1.08,43.306
Ord_1009,Prod_6,SHP_1397,237.36,0.07,25,-117.86,9.86,0.4,9.4944,-4.7144,0.3944,328.7448
Ord_990,Prod_6,SHP_1367,492.71,0.02,24,67.01,8.68,0.37,20.52958333333333,2.7920833333333337,0.36166666666666664,407.1658
Ord_1010,Prod_5,SHP_1398,195.23,0.08,35,-72.46,5.57,0.41,5.577999999999999,-2.0702857142857143,0.15914285714285714,246.5016
Ord_1010,Prod_11,SHP_1399,4051.8,0.1,35,-684.07,51.94,0.63,115.7657142857143,-19.544857142857143,1.484,4278.75
Ord_1027,Prod_10,SHP_1418,1118.82,0.04,8,-320.3,36.09,0.77,139.8525,-40.0375,4.51125,1358.2772
Ord_1009,Prod_17,SHP_1396,2219.79,0.1,30,-9.45,33.6,0.37,73.993,-0.315,1.12,1973.661
Ord_1027,Prod_7,SHP_1419,79.75,0.1,48,-41.32,1.56,0.49,1.6614583333333333,-0.8608333333333333,0.0325,111.535
Ord_935,Prod_6,SHP_1293,967.27,0.07,28,309.31,7.5,0.38,34.54535714285714,11.046785714285715,0.26785714285714285,582.7511
Ord_880,Prod_10,SHP_1209,4789.89,0.09,48,421.15,26.22,0.6,99.789375,8.773958333333333,0.54625,3911.4298999999996
Ord_1625,Prod_6,SHP_2244,112.05,0.04,28,26.21,1.3,0.37,4.001785714285714,0.9360714285714286,0.04642857142857143,80.05799999999999
Ord_1381,Prod_6,SHP_1904,195.03,0.09,45,-148.87,5.74,0.4,4.334,-3.308222222222222,0.12755555555555556,320.6073
Ord_1381,Prod_6,SHP_1903,74.13,0.08,16,-69.34,6.72,0.4,4.633125,-4.33375,0.42,130.81959999999998
Ord_1381,Prod_3,SHP_1902,351.49,0.03,8,107.32,2.99,0.35,43.93625,13.415,0.37375,230.63530000000003
Ord_1495,Prod_10,SHP_2066,7286.65,0.03,43,474.89,35.02,0.72,169.45697674418605,11.043953488372093,0.8144186046511629,6558.140499999999
Ord_3232,Prod_8,SHP_4483,175.92,0.09,31,-93.41,3.85,0.68,5.674838709677419,-3.013225806451613,0.12419354838709677,249.6472
Ord_3434,Prod_6,SHP_4760,468.48,0.07,43,-213.49,11.25,0.36,10.894883720930233,-4.964883720930232,0.2616279069767442,637.9264000000001
Ord_3232,Prod_3,SHP_4483,621.12,0.1,40,190.53,2.99,0.37,15.528,4.76325,0.07475000000000001,365.48800000000006
Ord_2370,Prod_8,SHP_4538,259.59,0.06,31,34.79,1.99,0.49,8.373870967741935,1.122258064516129,0.06419354838709677,207.23459999999997
Ord_3434,Prod_13,SHP_4761,284.14,0.05,23,-104.18,8.99,0.59,12.35391304347826,-4.529565217391305,0.3908695652173913,365.123
Ord_2370,Prod_1,SHP_4538,431.06,0.02,33,-26.78,6.13,0.57,13.062424242424242,-0.8115151515151515,0.18575757575757576,443.0888
Ord_3440,Prod_7,SHP_4768,14.15,0.1,10,-1.29,0.7,0.37,1.415,-0.129,0.06999999999999999,13.325
Ord_2370,Prod_7,SHP_4538,34.93,0.04,16,-0.05,0.78,0.52,2.183125,-0.003125,0.04875,32.8028
Ord_3475,Prod_1,SHP_4812,876.01,0.07,8,-108.0,8.64,0.78,109.50125,-13.5,1.08,914.0493
Ord_2370,Prod_12,SHP_3254,121.0,0.09,33,51.21,0.5,0.37,3.6666666666666665,1.5518181818181818,0.015151515151515152,58.4
Ord_2465,Prod_5,SHP_3377,24.36,0.08,3,10.04,5.72,0.47,8.12,3.3466666666666662,1.9066666666666665,6.651200000000003
Ord_2370,Prod_4,SHP_3254,1484.185,0.02,27,239.25,4.99,0.57,54.96981481481481,8.86111111111111,0.18481481481481482,1210.2613
Ord_2452,Prod_5,SHP_3363,410.03,0.05,46,-138.39,8.54,0.43,8.913695652173912,-3.008478260869565,0.18565217391304345,519.3784999999999
Ord_2388,Prod_12,SHP_3276,76.89,0.03,20,31.64,0.5,0.37,3.8445,1.582,0.025,42.443299999999994
Ord_2458,Prod_12,SHP_3370,136.79,0.06,33,42.71,0.99,0.39,4.145151515151515,1.2942424242424242,0.03,84.8826
Ord_2392,Prod_6,SHP_3281,351.25,0.01,17,80.73,5.97,0.38,20.66176470588235,4.748823529411765,0.35117647058823526,261.03749999999997
Ord_2501,Prod_4,SHP_3429,1142.485,0.09,38,303.4,1.25,0.57,30.0653947368421,7.984210526315789,0.03289473684210526,735.0113499999999
Ord_1743,Prod_2,SHP_2413,126.79,0.04,10,-16.38,4.98,0.58,12.679,-1.638,0.49800000000000005,133.1184
Ord_1682,Prod_12,SHP_2327,28.01,0.09,6,3.46,0.49,0.39,4.668333333333334,0.5766666666666667,0.08166666666666667,21.5391
Ord_1743,Prod_4,SHP_2414,1770.2015,0.08,11,-165.95,4.2,0.56,160.9274090909091,-15.086363636363636,0.38181818181818183,1790.33538
Ord_1748,Prod_15,SHP_2420,4647.69,0.02,39,182.53,30.0,0.69,119.17153846153845,4.68025641025641,0.7692307692307693,4342.2062
Ord_1762,Prod_8,SHP_2443,1444.88,0.1,15,236.61,7.18,0.46,96.32533333333335,15.774000000000001,0.47866666666666663,1056.6019999999999
Ord_1762,Prod_17,SHP_2443,2287.1,0.07,23,231.49,19.99,0.52,99.4391304347826,10.064782608695653,0.8691304347826087,1875.523
Ord_1709,Prod_4,SHP_2367,356.4645,0.01,19,-9.11,4.81,0.58,18.76128947368421,-0.4794736842105263,0.2531578947368421,357.199855
Ord_1748,Prod_4,SHP_2421,2503.3265,0.04,45,447.12,8.8,0.58,55.62947777777778,9.936,0.19555555555555557,1947.27344
Ord_1762,Prod_3,SHP_2442,265.31,0.09,23,-33.19,7.19,0.4,11.535217391304348,-1.4430434782608694,0.3126086956521739,267.4321
Ord_1710,Prod_7,SHP_2368,71.77,0.03,19,22.71,0.71,0.39,3.7773684210526315,1.1952631578947368,0.03736842105263158,46.19690000000001
Ord_1713,Prod_9,SHP_2371,659.13,0.09,19,187.57,6.66,0.4,34.69105263157895,9.872105263157895,0.3505263157894737,405.57830000000007
Ord_710,Prod_5,SHP_972,2593.08,0.0,32,-673.31,48.2,0.74,81.03375,-21.0409375,1.50625,3218.19
Ord_791,Prod_4,SHP_1087,2024.0285,0.1,21,4.9,8.8,0.59,96.38230952380952,0.23333333333333334,0.41904761904761906,1807.92565
Ord_760,Prod_8,SHP_1037,670.94,0.02,15,87.51,1.99,0.55,44.72933333333334,5.8340000000000005,0.13266666666666665,568.0212
Ord_710,Prod_4,SHP_973,2529.396,0.06,25,371.21,3.0,0.59,101.17584000000001,14.8484,0.12,2003.4222400000003
Ord_3391,Prod_6,SHP_4701,590.6,0.0,25,117.73,8.18,0.39,23.624000000000002,4.7092,0.3272,464.69000000000005
Ord_3415,Prod_5,SHP_4735,236.17,0.09,10,-21.39,15.68,0.62,23.616999999999997,-2.1390000000000002,1.568,220.62469999999996
Ord_3391,Prod_6,SHP_4700,175.35,0.1,36,-174.18,7.54,0.38,4.870833333333334,-4.838333333333334,0.20944444444444443,324.45500000000004
Ord_98,Prod_10,SHP_133,1837.44,0.01,36,-1414.41,54.11,0.69,51.04,-39.28916666666667,1.5030555555555556,3179.3656
Ord_217,Prod_2,SHP_301,199.86,0.03,49,-257.11,6.89,0.6,4.078775510204082,-5.247142857142857,0.14061224489795918,444.0842
Ord_98,Prod_5,SHP_134,3722.29,0.04,36,950.68,13.99,0.65,103.39694444444444,26.407777777777778,0.38861111111111113,2608.7284000000004
Ord_217,Prod_17,SHP_301,1888.02,0.03,18,192.33,19.99,0.52,104.89,10.685,1.1105555555555555,1619.0594
Ord_98,Prod_6,SHP_135,28.05,0.09,4,-5.41,2.17,0.38,7.0125,-1.3525,0.5425,28.7655
Ord_217,Prod_9,SHP_302,322.69,0.01,27,1.91,6.97,0.35,11.951481481481482,0.07074074074074074,0.2581481481481481,310.58309999999994
Ord_4760,Prod_4,SHP_6639,5144.8715,0.09,41,1435.83,3.9,0.55,125.48467073170733,35.02024390243902,0.0951219512195122,3242.1030650000002
Ord_4415,Prod_13,SHP_6154,115.81,0.1,43,-1.49,1.01,0.55,2.6932558139534883,-0.03465116279069767,0.023488372093023256,104.70899999999999
Ord_4397,Prod_5,SHP_6128,141.92,0.06,10,12.2,8.99,0.49,14.191999999999998,1.22,0.899,112.2148
Ord_4415,Prod_2,SHP_6153,1939.66,0.03,39,540.67,4.5,0.59,49.7348717948718,13.863333333333332,0.11538461538461539,1336.3002000000001
Ord_4592,Prod_3,SHP_6387,659.5,0.09,16,248.98,2.99,0.35,41.21875,15.56125,0.186875,348.17499999999995
Ord_4483,Prod_8,SHP_6243,1695.65,0.02,50,51.98,5.5,0.75,33.913000000000004,1.0395999999999999,0.11,1604.257
Ord_4483,Prod_7,SHP_6242,102.59,0.01,32,8.88,1.58,0.39,3.2059375,0.2775,0.049375,91.1041
Ord_4365,Prod_1,SHP_6085,1225.41,0.04,43,-138.02,13.99,0.58,28.497906976744186,-3.2097674418604654,0.32534883720930236,1300.4236
Ord_4415,Prod_12,SHP_6154,21.56,0.0,5,2.75,0.5,0.39,4.311999999999999,0.55,0.1,18.31
Ord_4000,Prod_8,SHP_5565,600.86,0.09,12,-82.67,5.5,0.62,50.071666666666665,-6.889166666666667,0.4583333333333333,623.9526
Ord_4000,Prod_13,SHP_5566,17.06,0.03,5,-7.54,2.03,0.57,3.412,-1.508,0.40599999999999997,22.0582
Ord_4974,Prod_15,SHP_6944,4252.89,0.06,20,969.42,18.06,0.57,212.64450000000002,48.471,0.9029999999999999,3010.2366
Ord_4997,Prod_4,SHP_6974,4408.6695,0.05,35,1140.67,3.9,0.55,125.96198571428572,32.59057142857143,0.11142857142857143,3043.6660250000004
Ord_5012,Prod_10,SHP_6992,3969.43,0.1,31,-796.51,36.09,0.77,128.04612903225805,-25.693870967741937,1.1641935483870969,4332.907
Ord_5012,Prod_4,SHP_6993,2882.707,0.02,16,303.23,5.0,0.59,180.1691875,18.951875,0.3125,2516.8228599999998
Ord_4952,Prod_13,SHP_6909,231.26,0.07,41,32.83,0.96,0.6,5.640487804878049,0.8007317073170731,0.023414634146341463,181.28179999999998
Ord_4966,Prod_6,SHP_6931,941.4,0.05,27,369.48,5.09,0.38,34.86666666666667,13.684444444444445,0.1885185185185185,519.7599999999999
Ord_4952,Prod_8,SHP_6910,987.17,0.01,23,51.59,4.0,0.7,42.920434782608694,2.2430434782608697,0.17391304347826086,921.7082999999999
Ord_4990,Prod_12,SHP_6966,104.33,0.0,39,39.91,0.5,0.39,2.675128205128205,1.0233333333333332,0.01282051282051282,63.92
Ord_4694,Prod_4,SHP_6550,1849.6,0.06,14,62.16,8.99,0.55,132.1142857142857,4.4399999999999995,0.6421428571428571,1667.474
Ord_4729,Prod_8,SHP_6597,99.55,0.03,18,-60.9,4.62,0.64,5.530555555555555,-3.3833333333333333,0.25666666666666665,152.84349999999998
Ord_4763,Prod_8,SHP_6642,1501.8,0.02,47,112.78,4.0,0.74,31.9531914893617,2.3995744680851065,0.0851063829787234,1354.984
Ord_4564,Prod_4,SHP_6351,3713.0125,0.09,48,803.6,7.69,0.57,77.35442708333333,16.741666666666667,0.16020833333333334,2567.551375
Ord_4460,Prod_17,SHP_6214,4733.88,0.02,39,239.41,56.14,0.39,121.38153846153847,6.138717948717948,1.4394871794871795,4343.6524
Ord_4549,Prod_1,SHP_6332,297.85,0.04,5,-69.89,19.99,0.59,59.57000000000001,-13.978,3.9979999999999998,335.836
Ord_4549,Prod_5,SHP_6331,136.1,0.06,12,-3.78,7.94,0.52,11.341666666666667,-0.315,0.6616666666666667,123.774
Ord_215,Prod_4,SHP_299,853.162,0.1,50,-83.95,2.5,0.81,17.06324,-1.679,0.05,849.2958000000001
Ord_215,Prod_12,SHP_299,172.76,0.1,26,73.18,0.49,0.38,6.644615384615384,2.8146153846153847,0.018846153846153846,81.81399999999996
Ord_215,Prod_12,SHP_298,34.42,0.02,13,9.47,0.5,0.39,2.647692307692308,0.7284615384615385,0.038461538461538464,23.7616
Ord_2475,Prod_13,SHP_3392,55.49,0.05,9,7.23,0.91,0.51,6.165555555555556,0.8033333333333333,0.10111111111111111,44.575500000000005
Ord_2502,Prod_4,SHP_3430,2104.991,0.09,20,165.45,8.8,0.59,105.24955,8.272499999999999,0.44000000000000006,1741.29181
Ord_4091,Prod_8,SHP_5703,344.24,0.09,43,30.76,1.99,0.52,8.005581395348838,0.7153488372093023,0.04627906976744186,280.5084
Ord_4090,Prod_8,SHP_5701,283.5,0.1,18,-51.47,6.5,0.48,15.75,-2.8594444444444442,0.3611111111111111,300.12
Ord_4106,Prod_8,SHP_5719,192.99,0.07,6,-123.37,4.0,0.74,32.165,-20.561666666666667,0.6666666666666666,298.8507
Ord_4090,Prod_6,SHP_5702,242.13,0.09,36,-94.74,6.6,0.37,6.725833333333333,-2.6316666666666664,0.18333333333333332,308.4783
Ord_4099,Prod_5,SHP_5711,17.3,0.04,2,-7.49,2.83,0.37,8.65,-3.745,1.415,21.268
Ord_3537,Prod_5,SHP_4897,206.09,0.0,39,36.04,2.03,0.51,5.284358974358974,0.9241025641025641,0.052051282051282045,168.02
Ord_3631,Prod_4,SHP_5029,3671.1415,0.02,33,995.09,8.99,0.55,111.24671212121213,30.154242424242426,0.27242424242424246,2593.6386700000003
Ord_3552,Prod_9,SHP_4919,1390.49,0.01,15,366.8,19.99,0.4,92.69933333333333,24.453333333333333,1.3326666666666667,989.7951
Ord_3277,Prod_4,SHP_4550,2185.9535,0.1,21,268.01,8.99,0.55,104.09302380952381,12.762380952380951,0.4280952380952381,1690.35815
Ord_3277,Prod_4,SHP_4551,1323.5435,0.0,12,-34.73,8.08,0.57,110.29529166666667,-2.8941666666666666,0.6733333333333333,1350.1935
Ord_3495,Prod_8,SHP_4838,705.85,0.04,17,151.67,1.99,0.54,41.52058823529412,8.921764705882353,0.11705882352941177,523.956
Ord_3494,Prod_3,SHP_4837,118.63,0.05,7,6.3,5.08,0.36,16.947142857142858,0.9,0.7257142857142858,101.3185
Ord_3424,Prod_13,SHP_4746,103.55,0.03,15,19.59,1.5,0.48,6.903333333333333,1.306,0.1,79.3535
Ord_3495,Prod_8,SHP_4839,321.3,0.0,37,-47.23,2.83,0.77,8.683783783783785,-1.2764864864864864,0.07648648648648648,365.70000000000005
Ord_3494,Prod_7,SHP_4836,115.02,0.0,28,46.3,0.71,0.39,4.107857142857143,1.6535714285714285,0.025357142857142856,68.01
Ord_4034,Prod_10,SHP_5616,2507.79,0.08,44,-779.81,36.61,0.61,56.99522727272727,-17.722954545454545,0.8320454545454545,3050.3668
Ord_4022,Prod_15,SHP_5597,566.53,0.06,9,-209.6,30.0,0.7,62.94777777777777,-23.288888888888888,3.3333333333333335,712.1382
Ord_4034,Prod_8,SHP_5617,1052.68,0.02,30,-19.27,5.5,0.75,35.089333333333336,-0.6423333333333333,0.18333333333333332,1045.3964
Ord_4025,Prod_3,SHP_5601,271.06,0.0,45,-76.6,5.01,0.39,6.023555555555555,-1.702222222222222,0.11133333333333333,342.65
Ord_4065,Prod_5,SHP_5670,38.71,0.01,3,23.0,7.29,0.45,12.903333333333334,7.666666666666667,2.43,8.032900000000005
Ord_4005,Prod_5,SHP_5576,197.56,0.02,39,-119.86,5.71,0.54,5.065641025641026,-3.0733333333333333,0.1464102564102564,307.7588
Ord_4025,Prod_5,SHP_5602,1211.72,0.04,12,587.84,8.99,0.35,100.97666666666667,48.98666666666667,0.7491666666666666,566.4211999999999
Ord_4025,Prod_5,SHP_5602,58.84,0.05,6,4.29,3.72,0.4,9.806666666666667,0.715,0.62,47.888000000000005
Ord_4065,Prod_9,SHP_5669,733.55,0.07,8,103.13,19.99,0.4,91.69375,12.89125,2.49875,559.0814999999999
Ord_4065,Prod_13,SHP_5669,62.6,0.02,14,7.32,0.94,0.56,4.4714285714285715,0.5228571428571429,0.06714285714285714,53.088
Ord_4025,Prod_4,SHP_5602,407.116,0.08,7,-289.81,19.99,0.59,58.15942857142857,-41.401428571428575,2.8557142857142854,644.36672
Ord_4052,Prod_6,SHP_5648,103.48,0.03,32,20.53,1.14,0.4,3.23375,0.6415625,0.035625,78.7056
Ord_4034,Prod_1,SHP_5618,2536.31,0.01,30,-643.46,35.0,0.81,84.54366666666667,-21.448666666666668,1.1666666666666667,3119.4069
Ord_4081,Prod_8,SHP_5690,575.74,0.06,27,152.6,1.99,0.43,21.323703703703703,5.651851851851852,0.0737037037037037,386.6056
Ord_4025,Prod_6,SHP_5602,75.26,0.01,9,-17.24,5.83,0.36,8.362222222222222,-1.9155555555555555,0.6477777777777778,85.9174
Ord_1747,Prod_12,SHP_2419,115.81,0.07,32,47.56,0.5,0.38,3.6190625,1.48625,0.015625,59.643299999999996
Ord_1688,Prod_8,SHP_2335,695.47,0.03,30,226.73,1.99,0.46,23.182333333333336,7.557666666666666,0.06633333333333333,445.8859
Ord_1688,Prod_4,SHP_2335,575.569,0.04,10,-86.52,5.63,0.56,57.5569,-8.652,0.563,633.43624
Ord_1691,Prod_8,SHP_2342,524.19,0.0,31,-135.46,8.99,0.64,16.909354838709678,-4.369677419354839,0.29,650.6600000000001
Ord_1739,Prod_3,SHP_2407,413.12,0.1,31,-10.22,7.27,0.38,13.326451612903226,-0.32967741935483874,0.23451612903225805,374.75800000000004
Ord_1687,Prod_12,SHP_2334,113.71,0.07,44,41.7,0.5,0.39,2.5843181818181815,0.9477272727272728,0.011363636363636364,63.55029999999999
Ord_1688,Prod_1,SHP_2336,365.62,0.03,10,15.77,8.22,0.57,36.562,1.577,0.8220000000000001,330.6614
Ord_1694,Prod_6,SHP_2346,2145.05,0.07,45,1012.67,5.86,0.35,47.66777777777778,22.503777777777778,0.13022222222222224,976.3665000000002
Ord_1694,Prod_3,SHP_2345,118.56,0.06,22,-63.38,5.68,0.36,5.38909090909091,-2.880909090909091,0.2581818181818182,169.1464
Ord_1688,Prod_7,SHP_2335,152.59,0.02,41,55.48,0.71,0.39,3.7217073170731707,1.353170731707317,0.017317073170731705,93.34820000000002
Ord_1697,Prod_6,SHP_2350,133.69,0.08,23,-92.23,7.15,0.36,5.812608695652174,-4.01,0.31086956521739134,208.07479999999998
Ord_1687,Prod_4,SHP_2333,6111.1685,0.06,41,1663.08,4.99,0.59,149.05289024390243,40.56292682926829,0.12170731707317074,4076.42839
Ord_1691,Prod_3,SHP_2341,1262.72,0.01,50,490.28,2.99,0.39,25.2544,9.8056,0.059800000000000006,756.8228000000001
Ord_1777,Prod_7,SHP_2464,26.08,0.1,13,-27.29,2.58,0.82,2.006153846153846,-2.0992307692307692,0.19846153846153847,48.181999999999995
Ord_2796,Prod_1,SHP_3844,317.82,0.02,8,-33.09,12.9,0.57,39.7275,-4.13625,1.6125,331.6536
Ord_2728,Prod_4,SHP_3740,484.2195,0.02,10,-33.79,1.25,0.55,48.421949999999995,-3.379,0.125,507.07511
Ord_2728,Prod_1,SHP_3739,1199.57,0.06,27,23.7,16.36,0.55,44.428518518518516,0.8777777777777778,0.6059259259259259,1087.5358
Ord_2728,Prod_15,SHP_3739,1225.37,0.08,9,0.98,24.49,0.57,136.1522222222222,0.10888888888888888,2.721111111111111,1101.8703999999998
Ord_4625,Prod_1,SHP_6441,1264.13,0.02,35,-1087.36,35.0,0.85,36.118,-31.067428571428568,1.0,2291.2074000000002
Ord_4625,Prod_6,SHP_6442,297.34,0.04,40,-270.96,11.15,0.37,7.4334999999999996,-6.773999999999999,0.27875,545.2564
Ord_4788,Prod_4,SHP_6674,2478.481,0.09,27,249.1,8.99,0.58,91.7955925925926,9.225925925925926,0.33296296296296296,1997.3277100000005
Ord_4788,Prod_13,SHP_6673,43.65,0.05,16,-3.67,0.97,0.59,2.728125,-0.229375,0.060625,44.167500000000004
Ord_4625,Prod_5,SHP_6441,89.04,0.08,10,-16.49,8.54,0.43,8.904,-1.6489999999999998,0.8539999999999999,89.8668
Ord_4525,Prod_3,SHP_6297,145.15,0.07,24,-169.17,9.92,0.38,6.047916666666667,-7.048749999999999,0.41333333333333333,294.23949999999996
Ord_4525,Prod_5,SHP_6298,131.5,0.01,3,105.9,9.2,0.65,43.833333333333336,35.300000000000004,3.0666666666666664,15.084999999999994
Ord_4525,Prod_1,SHP_6299,158.99,0.07,23,-197.13,9.69,0.83,6.912608695652175,-8.570869565217391,0.42130434782608694,335.3007
Ord_5191,Prod_6,SHP_7255,239.4,0.07,39,-57.37,5.15,0.36,6.138461538461539,-1.471025641025641,0.13205128205128205,274.86199999999997
Ord_5152,Prod_4,SHP_7200,1289.127,0.06,13,-16.34,5.92,0.58,99.16361538461538,-1.2569230769230768,0.4553846153846154,1222.1993799999998
Ord_5182,Prod_4,SHP_7239,6093.242,0.09,50,1174.38,8.08,0.6,121.86484,23.4876,0.1616,4362.39022
Ord_5182,Prod_6,SHP_7239,337.01,0.05,43,147.2,1.25,0.35,7.837441860465116,3.4232558139534883,0.029069767441860465,171.7095
Ord_5207,Prod_5,SHP_7277,11.64,0.05,1,-10.73,4.0,0.42,11.64,-10.73,4.0,17.788
Ord_5222,Prod_8,SHP_7295,1313.64,0.05,16,284.84,6.13,0.45,82.1025,17.8025,0.383125,956.988
Ord_5150,Prod_12,SHP_7198,298.3,0.08,47,146.72,0.5,0.39,6.346808510638298,3.1217021276595744,0.010638297872340425,127.21600000000004
Ord_5013,Prod_3,SHP_6994,356.28,0.07,41,65.76,2.99,0.39,8.689756097560975,1.6039024390243903,0.07292682926829269,262.5904
Ord_5011,Prod_8,SHP_6991,1617.88,0.0,29,271.9,5.5,0.62,55.78896551724138,9.375862068965516,0.1896551724137931,1340.48
Ord_5025,Prod_15,SHP_7012,4042.96,0.05,45,-699.72,42.0,0.66,89.84355555555555,-15.549333333333333,0.9333333333333333,4498.532
Ord_5001,Prod_6,SHP_6980,198.1,0.09,36,-66.93,4.96,0.36,5.502777777777777,-1.8591666666666669,0.13777777777777778,242.24099999999999
Ord_2222,Prod_16,SHP_6470,88.23,0.1,42,-195.93,5.0,0.81,2.100714285714286,-4.665,0.11904761904761904,270.337
Ord_4686,Prod_11,SHP_6539,1940.32,0.0,12,-18.81,43.75,0.65,161.69333333333333,-1.5675,3.6458333333333335,1915.3799999999999
Ord_1832,Prod_8,SHP_2526,57.03,0.0,7,-31.38,3.52,0.68,8.147142857142857,-4.482857142857143,0.5028571428571429,84.89
Ord_2261,Prod_6,SHP_3078,44.08,0.08,10,6.79,1.22,0.36,4.4079999999999995,0.679,0.122,32.5436
Ord_2209,Prod_3,SHP_3008,72.75,0.05,17,-57.89,5.26,0.38,4.279411764705882,-3.405294117647059,0.30941176470588233,121.7425
Ord_2222,Prod_6,SHP_3021,43.72,0.06,8,2.12,2.04,0.36,5.465,0.265,0.255,36.936800000000005
Ord_4362,Prod_5,SHP_6081,246.06,0.08,20,20.67,6.2,0.52,12.303,1.0335,0.31,199.5052
Ord_4436,Prod_6,SHP_6182,54.23,0.08,7,-16.46,5.47,0.35,7.747142857142856,-2.3514285714285714,0.7814285714285714,60.8816
Ord_2159,Prod_3,SHP_2943,221.08,0.0,41,-108.2,5.68,0.36,5.39219512195122,-2.6390243902439026,0.13853658536585364,323.6
Ord_2486,Prod_6,SHP_3405,222.65,0.02,41,-131.16,6.26,0.4,5.430487804878049,-3.199024390243902,0.1526829268292683,343.097
Ord_2396,Prod_13,SHP_3286,213.06,0.03,17,-31.74,5.81,0.6,12.532941176470588,-1.8670588235294117,0.3417647058823529,232.59820000000002
Ord_2188,Prod_3,SHP_2984,1844.97,0.03,44,807.38,2.99,0.36,41.93113636363636,18.349545454545453,0.06795454545454546,979.2509000000001
Ord_2173,Prod_6,SHP_2962,491.78,0.0,38,44.04,6.47,0.38,12.94157894736842,1.1589473684210525,0.17026315789473684,441.2699999999999
Ord_2193,Prod_6,SHP_2990,21.01,0.03,2,-13.13,8.19,0.37,10.505,-6.565,4.095,25.319700000000005
Ord_2173,Prod_8,SHP_2961,677.43,0.1,35,-37.99,4.0,0.68,19.355142857142855,-1.0854285714285714,0.11428571428571428,643.6769999999999
Ord_2440,Prod_10,SHP_3347,707.3,0.06,10,-127.94,26.74,0.6,70.72999999999999,-12.794,2.674,766.0619999999999
Ord_2174,Prod_15,SHP_2963,6131.54,0.06,47,1844.96,12.65,,130.45829787234044,39.25446808510638,0.2691489361702128,3906.0376000000006
Ord_2481,Prod_6,SHP_3398,29.03,0.01,2,-11.83,5.01,0.36,14.515,-5.915,2.505,35.5597
Ord_2440,Prod_13,SHP_3348,335.64,0.02,48,80.13,1.56,0.52,6.9925,1.6693749999999998,0.0325,247.23719999999997
Ord_2396,Prod_4,SHP_5150,4687.6735,0.06,43,1304.56,8.08,0.57,109.01566279069768,30.33860465116279,0.18790697674418605,3093.77309
Ord_3699,Prod_3,SHP_5126,133.04,0.07,48,6.73,1.49,0.36,2.7716666666666665,0.14020833333333335,0.031041666666666665,115.5072
Ord_3267,Prod_1,SHP_4535,1771.67,0.09,30,338.95,9.71,0.57,59.05566666666667,11.298333333333334,0.3236666666666667,1263.5597
Ord_3315,Prod_8,SHP_4599,244.9,0.06,5,-135.4,3.61,0.71,48.980000000000004,-27.080000000000002,0.722,361.996
